Season,PlayerID,TID,team_abbreviation,player_id
2021,1680,1301,north-carolina-state,Braxton Beverly
2021,1688,1418,louisiana-lafayette,Brayan Au
2021,1690,1226,idaho-state,Brayden Parker
2021,1697,1163,connecticut,Brendan Adams
2021,1701,1396,temple,Brendan Barry
2021,1704,1169,cal-state-northridge,Brendan Harrick
2021,1708,1346,quinnipiac,Brendan Mcguire
2021,1718,1158,college-of-charleston,Brenden Tucker
2021,1719,1380,southern,Brendon Brooks
2021,1733,1154,citadel,Brent Davis
2021,1735,1259,loyola-md,Brent Holcombe
2021,1736,1423,north-carolina-wilmington,Brent Jenkins
2021,1739,1127,binghamton,Brenton Mills
2021,1763,1158,college-of-charleston,Brevin Galloway
2021,1805,1227,illinois-chicago,Brian Taylor
2021,1806,1423,north-carolina-wilmington,Brian Tolefree
2021,1811,1322,northwestern-state,Brian White
2021,1817,1150,charlotte,Brice Williams
2021,1818,1216,hartford,Briggs Mcclain
2021,1819,1293,murray-state,Brion Whitley
2021,1823,1334,pacific,Broc Finstuen
2021,1824,1400,texas,Brock Cunningham
2021,1826,1450,dixie-state,Brock Gilbert
2021,1827,1429,utah-state,Brock Miller
2021,1860,1437,villanova,Bryan Antoine
2021,1865,1194,florida-atlantic,Bryan Greenlee
2021,1866,1462,xavier,Bryan Griffin
2021,1868,1347,radford,Bryan Hart
2021,1873,1103,akron,Bryan Trimblejr
2021,1877,1111,appalachian-state,Bryant Greene
2021,1883,1219,high-point,Bryant Randleman
2021,1885,1371,seton-hall,Bryce Aiken
2021,1888,1127,binghamton,Bryce Beamer
2021,1894,1262,massachusetts-lowell,Bryce Daley
2021,1898,1170,sacramento-state,Bryce Fowler
2021,1899,1139,butler,Bryce Golden
2021,1900,1424,nevada-las-vegas,Bryce Hamilton
2021,1903,1357,sacred-heart,Bryce Johnson
2021,1906,1294,northern-colorado,Bryce Kennedy
2021,1907,1384,saint-francis-pa,Bryce Laskey
2021,1909,1185,eastern-michigan,Bryce Mcbride
2021,1910,1358,sam-houston-state,Bryce Monroe
2021,1912,1197,florida-am,Bryce Moragne
2021,1914,1139,butler,Bryce Nze
2021,1915,1213,grand-canyon,Bryce Okpoh
2021,1917,1159,california-san-diego,Bryce Pope
2021,1921,1242,kansas,Bryce Thompson
2021,1925,1329,oklahoma-state,Bryce Williams
2021,1926,1390,stanford,Bryce Wills
2021,1927,1239,jacksonville,Bryce Workman
2021,1928,1344,providence,Brycen Goodine
2021,1929,1223,houston-baptist,Brycen Long
2021,1930,1179,drake,Bryceson Burns
2021,1935,1219,high-point,Bryson Childress
2021,1938,1297,northern-kentucky,Bryson Langdon
2021,1940,1367,south-carolina-upstate,Bryson Mozone
2021,1944,1275,miami-oh,Bryson Tatum
2021,1946,1431,texas-el-paso,Bryson Williams
2021,1947,1178,detroit-mercy,Buay Koka
2021,1950,1210,georgia-tech,Bubba Parham
2021,1953,1393,syracuse,Buddy Boeheim
2021,1956,1178,detroit-mercy,Bul Kuol
2021,1965,1108,alcorn-state,Byron Joshua
2021,1966,1368,southeastern-louisiana,Byron Smith
2021,1968,1322,tarleton-state,Cadarius Baggett
2021,1970,1329,oklahoma-state,Cade Cunningham
2021,1972,1282,missouri-kansas-city,Caden Boser
2021,1974,1219,high-point,Caden Sanchez
2021,1977,1238,jackson-state,Cainan Mcclelland
2021,1978,1269,massachusetts,Cairo Mccrory
2021,1982,1402,texas-state,Caleb Asberry
2021,1985,1220,hofstra,Caleb Burgess
2021,1986,1150,charlotte,Caleb Byrd
2021,1987,1195,florida-gulf-coast,Caleb Catto
2021,1989,1113,arizona-state,Caleb Christopher
2021,1992,1437,villanova,Caleb Daniels
2021,1996,1132,bowling-green-state,Caleb Fields
2021,1997,1117,arkansas-state,Caleb Fields
2021,1998,1413,california-davis,Caleb Fuller
2021,1999,1322,tarleton-state,Caleb Golden
2021,2000,1193,fairfield,Caleb Green
2021,2001,1424,nevada-las-vegas,Caleb Grill
2021,2002,1141,central-michigan,Caleb Hodgson
2021,2003,1125,belmont,Caleb Hollander
2021,2005,1141,central-michigan,Caleb Huffman
2021,2006,1290,mississippi-valley-state,Caleb Hunter
2021,2010,1140,brigham-young,Caleb Lohner
2021,2011,1117,arkansas-state,Caleb London
2021,2012,1314,north-carolina,Caleb Love
2021,2014,1353,rutgers,Caleb Mcconnell
2021,2015,1413,california-davis,Caleb Mcgill
2021,2016,1222,houston,Caleb Mills
2021,2018,1440,virginia-military-institute,Caleb Moss
2021,2019,1378,south-florida,Caleb Murphy
2021,2020,1315,north-dakota,Caleb Nero
2021,2023,1363,san-jose-state,Caleb Simmons
2021,2025,1322,tarleton-state,Caleb Starks
2021,2028,1150,charlotte,Caleb Stone Carrawell
2021,2038,1192,fairleigh-dickinson,Callum Baker
2021,2049,1372,stephen-f-austin,Calvin Solomon
2021,2050,1238,jackson-state,Calvin Temple
2021,2055,1204,georgia-southern,Cam Bryant
2021,2056,1442,western-illinois,Cam Burrell
2021,2058,1212,grambling,Cam Christon
2021,2059,1158,college-of-charleston,Cam Copeland
2021,2060,1298,navy,Cam Davis
2021,2063,1301,north-carolina-state,Cam Hayes
2021,2070,1259,loyola-md,Cam Spencer
2021,2072,1132,bowling-green-state,Cam Young
2021,2073,1102,air-force,Camden Vanderzwaag
2021,2075,1406,towson,Cameron Allen
2021,2077,1232,indiana-state,Cameron Bacote
2021,2085,1386,saint-josephs,Cameron Brown
2021,2089,1198,florida-international,Cameron Corcoran
2021,2097,1450,dixie-state,Cameron Gooden
2021,2101,1107,albany-ny,Cameron Healy
2021,2102,1404,tennessee-martin,Cameron Holden
2021,2107,1372,stephen-f-austin,Cameron Johnson
2021,2114,1341,prairie-view,Cameron Mack
2021,2115,1280,mississippi-state,Cameron Matthews
2021,2127,1285,montana,Cameron Parker
2021,2133,1285,montana,Cameron Satterwhite
2021,2135,1349,rice,Cameron Sheffield
2021,2136,1319,northern-arizona,Cameron Shelton
2021,2139,1167,cal-state-bakersfield,Cameron Smith
2021,2141,1101,abilene-christian,Cameron Steele
2021,2143,1261,louisiana-state,Cameron Thomas
2021,2144,1105,alabama-am,Cameron Tucker
2021,2145,1222,houston,Cameron Tyson
2021,2147,1352,robert-morris,Cameron Wilbon
2021,2148,1188,southern-illinois-edwardsville,Cameron Williams
2021,2150,1212,grambling,Cameron Woodall
2021,2154,1142,cal-poly,Camren Pierce
2021,2155,1180,drexel,Camren Wynter
2021,2156,1246,kentucky,Camron Fletcher
2021,2174,1269,massachusetts,Carl Pierre
2021,2177,1257,louisville,Carlik Jones
2021,2180,1152,chicago-state,Carlo Marble
2021,2183,1188,southern-illinois-edwardsville,Carlos Curtis
2021,2188,1331,oral-roberts,Carlos Jurgens
2021,2192,1122,austin-peay,Carlos Paez
2021,2193,1450,washington-state,Carlos Rosario
2021,2198,1243,kansas-state,Carlton Linguardjr
2021,2206,1252,lipscomb,Carson Cary
2021,2213,1443,western-kentucky,Carson Williams
2021,2217,1172,davidson,Carter Collins
2021,2219,1316,north-florida,Carter Hendricksen
2021,2220,1319,northern-arizona,Carter Mahaney
2021,2221,1102,air-force,Carter Murphy
2021,2224,1448,wake-forest,Carter Whitt
2021,2225,1439,virginia-tech,Cartier Diarra
2021,2226,1367,south-carolina-upstate,Cartier Jernigan
2021,2228,1322,northwestern-state,Carvell Teasett
2021,2229,1218,hawaii,Casdon Jardine
2021,2235,1438,virginia,Casey Morsell
2021,2249,1186,eastern-washington,Casson Rouse
2021,2258,1144,campbell,Cedric Hendersonjr
2021,2263,1418,louisiana-lafayette,Cedric Russell
2021,2265,1427,texas-san-antonio,Cedrick Alleyjr
2021,2271,1453,green-bay,Cem Kirciman
2021,2279,1182,duquesne,Chad Baker
2021,2302,1225,idaho,Chance Garvin
2021,2303,1253,long-beach-state,Chance Hunter
2021,2304,1213,grand-canyon,Chance Mcmillian
2021,2313,1332,oregon,Chandler Lawson
2021,2318,1132,bowling-green-state,Chandler Turner
2021,2319,1457,winthrop,Chandler Vaudrin
2021,2326,1352,robert-morris,Charles Bain
2021,2328,1443,western-kentucky,Charles Bassey
2021,2336,1187,east-carolina,Charles Coleman
2021,2339,1457,winthrop,Charles Falden
2021,2350,1340,portland-state,Charles Jonesjr
2021,2354,1261,louisiana-state,Charles Manningjr
2021,2360,1395,texas-christian,Charles Obannonjr
2021,2363,1136,bryant,Charles Pride
2021,2367,1374,southern-methodist,Charles Smithiv
2021,2381,1372,stephen-f-austin,Charlie Daniels
2021,2382,1355,south-dakota-state,Charlie Easley
2021,2385,1177,depaul,Charlie Moore
2021,2388,1190,east-tennessee-state,Charlie Weber
2021,2390,1230,incarnate-word,Charlie Yoder
2021,2394,1339,portland,Chase Adams
2021,2395,1321,northwestern,Chase Audige
2021,2396,1444,western-michigan,Chase Barrs
2021,2401,1457,winthrop,Chase Claxton
2021,2410,1447,wagner,Chase Freeman
2021,2412,1301,north-carolina-state,Chase Graham
2021,2415,1155,clemson,Chase Hunter
2021,2416,1173,dayton,Chase Johnson
2021,2417,1391,stetson,Chase Johnston
2021,2421,1203,george-washington,Chase Paar
2021,2431,1207,georgetown,Chaudier Bile
2021,2432,1455,wichita-state,Chaunce Jenkins
2021,2435,1383,st-francis-ny,Chauncey Hawkins
2021,2438,1276,michigan,Chaundee Brown
2021,2442,1316,north-florida,Chaz Lanier
2021,2448,1361,san-diego-state,Che Evans
2021,2452,1184,eastern-kentucky,Cheikh Faye
2021,2453,1424,nevada-las-vegas,Cheikh Mbackediong
2021,2457,1164,coppin-state,Chereef Knox
2021,2458,1425,southern-california,Chevez Goodwin
2021,2460,1403,texas-tech,Chibuzo Agbo
2021,2461,1293,murray-state,Chico Carterjr
2021,2474,1268,maryland,Chol Marial
2021,2479,1200,fordham,Chris Austin
2021,2482,1411,texas-southern,Chris Baldwin
2021,2505,1136,bryant,Chris Childs
2021,2517,1324,oakland,Chris Conway
2021,2531,1332,oregon,Chris Duarte
2021,2543,1410,texas-pan-american,Chris Freeman
2021,2549,1156,cleveland-state,Chris Greene
2021,2554,1369,southeast-missouri-state,Chris Harris
2021,2566,1185,eastern-michigan,Chris James
2021,2581,1306,new-hampshire,Chris Lester
2021,2585,1274,miami-fl,Chris Lykes
2021,2586,1193,fairfield,Chris Maidoh
2021,2588,1119,army,Chris Mann
2021,2599,1120,auburn,Chris Moore
2021,2600,1349,rice,Chris Mullins
2021,2605,1270,mcneese-state,Chris Orlina
2021,2610,1251,liberty,Chris Parker
2021,2625,1214,hampton,Chris Shelton
2021,2628,1417,ucla,Chris Smith
2021,2651,1244,kennesaw-state,Chris Youngblood
2021,2655,1391,stetson,Christiaan Jones
2021,2657,1431,texas-el-paso,Christian Agnew
2021,2659,1413,california-davis,Christian Anigwe
2021,2661,1464,youngstown-state,Christian Bentley
2021,2665,1166,creighton,Christian Bishop
2021,2667,1242,kansas,Christian Braun
2021,2668,1208,georgia,Christian Brown
2021,2670,1365,santa-clara,Christian Carlyle
2021,2680,1292,middle-tennessee,Christian Fussell
2021,2682,1201,fresno-state,Christian Gray
2021,2684,1359,samford,Christian Guess
2021,2688,1127,binghamton,Christian Hinckson
2021,2689,1351,rider,Christian Ings
2021,2699,1112,arizona,Christian Koloko
2021,2711,1247,la-salle,Christian Ray
2021,2721,1170,sacramento-state,Christian Terrell
2021,2726,1407,troy,Christian Turner
2021,2733,1117,arkansas-state,Christian Willis
2021,2735,1255,longwood,Christian Wilson
2021,2743,1106,alabama-state,Christopher Dumas
2021,2745,1399,tennessee-tech,Christopher Gettelfinger
2021,2747,1102,air-force,Christopher Joyce
2021,2754,1107,albany-ny,Chuck Champion
2021,2756,1189,elon,Chuck Hannah
2021,2757,1139,butler,Chuck Harris
2021,2762,1347,radford,Chyree Walker
2021,2767,1276,michigan,Cj Baird
2021,2772,1466,north-alabama,Cj Brim
2021,2783,1130,boston-college,Cj Felder
2021,2784,1184,bellarmine,Cj Fleming
2021,2787,1234,iowa,Cj Fredrick
2021,2791,1111,appalachian-state,Cj Huntley
2021,2797,1322,northwestern-state,Cj Jones
2021,2798,1107,albany-ny,Cj Kelly
2021,2799,1300,north-carolina-central,Cj Keyser
2021,2809,1308,new-mexico-state,Cj Roberts
2021,2813,1326,ohio-state,Cj Walker
2021,2814,1416,central-florida,Cj Walker
2021,2818,1114,arkansas-little-rock,Cj White
2021,2820,1454,milwaukee,Cj Wilbourn
2021,2821,1462,xavier,Cj Wilcher
2021,2825,1255,longwood,Cj Williams
2021,2828,1455,wichita-state,Clarence Jackson
2021,2829,1403,texas-tech,Clarence Nadolny
2021,2836,1101,abilene-christian,Clay Gayman
2021,2838,1202,furman,Clay Mounce
2021,2839,1307,new-mexico,Clay Patterson
2021,2849,1308,new-mexico-state,Clayton Henry
2021,2860,1435,vanderbilt,Clevon Brown
2021,2867,1353,rutgers,Clifford Omoruyi
2021,2868,1247,la-salle,Clifton Moore
2021,2881,1155,clemson,Clyde Trapp
2021,2882,1339,portland,Clythus Griffith
2021,2883,1256,louisiana-tech,Cobe Williams
2021,2884,1232,indiana-state,Cobie Barnes
2021,2889,1451,weber-state,Cody Carlson
2021,2904,1417,ucla,Cody Riley
2021,2909,1337,pepperdine,Colbey Ross
2021,2910,1462,xavier,Colby Jones
2021,2913,1142,cal-poly,Colby Rogers
2021,2915,1449,washington,Cole Bajema
2021,2922,1244,kennesaw-state,Cole Larue
2021,2930,1437,villanova,Cole Swider
2021,2934,1228,illinois,Coleman Hawkins
2021,2937,1318,northeastern,Coleman Stucke
2021,2943,1196,florida,Colin Castleton
2021,2945,1373,siena,Colin Golsonjr
2021,2946,1325,ohio,Colin Granger
2021,2950,1202,furman,Colin Kenney
2021,2955,1453,green-bay,Colin Schaefer
2021,2956,1253,long-beach-state,Colin Slater
2021,2957,1110,american,Colin Smalls
2021,2959,1146,central-arkansas,Collin Cooper
2021,2960,1437,villanova,Collin Gillespie
2021,2963,1207,georgetown,Collin Holloway
2021,2968,1209,georgia-state,Collin Moore
2021,2974,1270,mcneese-state,Collin Warren
2021,2976,1414,california-irvine,Collin Welp
2021,2981,1442,western-illinois,Colten Sandage
2021,2997,1434,valparaiso,Connor Barrett
2021,3002,1350,richmond,Connor Crabtree
2021,3003,1294,northern-colorado,Connor Creech
2021,3007,1179,drake,Connor Gholson
2021,3008,1140,brigham-young,Connor Harding
2021,3012,1456,william-mary,Connor Kochera
2021,3015,1234,iowa,Connor Mccaffery
2021,3019,1110,american,Connor Nelson
2021,3024,1410,texas-pan-american,Connor Raines
2021,3028,1116,arkansas,Connor Vanover
2021,3030,1262,massachusetts-lowell,Connor Withers
2021,3035,1260,loyola-il,Cooper Kaifes
2021,3036,1232,indiana-state,Cooper Neese
2021,3037,1184,eastern-kentucky,Cooper Robb
2021,3042,1122,austin-peay,Corbin Merritt
2021,3051,1209,georgia-state,Corey Allen
2021,3060,1433,virginia-commonwealth,Corey Douglas
2021,3071,1211,gonzaga,Corey Kispert
2021,3077,1249,lamar,Corey Nickerson
2021,3092,1152,chicago-state,Coreyoun Rushin
2021,3094,1323,notre-dame,Cormac Ryan
2021,3112,1441,western-carolina,Cory Hightower
2021,3119,1101,abilene-christian,Coryon Mason
2021,3124,1421,north-carolina-asheville,Coty Jude
2021,3127,1454,milwaukee,Courtney Brownjr
2021,3128,1188,southern-illinois-edwardsville,Courtney Carter
2021,3132,1400,texas,Courtney Ramey
2021,3134,1177,depaul,Courvoisier Mccauley
2021,3136,1156,cleveland-state,Craig Beaudion
2021,3146,1455,wichita-state,Craig Porterjr
2021,3162,1184,eastern-kentucky,Curt Lewis
2021,3166,1409,tulsa,Curtis Haywoodii
2021,3173,1394,texas-am-corpus-christi,Cyril Coatesjr
2021,3175,1358,sam-houston-state,Cyrus Johnson
2021,3176,1195,florida-gulf-coast,Cyrus Largie
2021,3177,1167,cal-state-bakersfield,Czar Perry
2021,3181,1275,miami-oh,Daedae Grant
2021,3182,1390,stanford,Daejon Davis
2021,3183,1132,bowling-green-state,Daeqwon Plowden
2021,3187,1386,saint-josephs,Dahmir Bishop
2021,3190,1105,alabama-am,Dailin Smith
2021,3196,1448,wake-forest,Daivien Williamson
2021,3198,1157,coastal-carolina,Daivon Stephens
2021,3199,1221,holy-cross,Dajion Humphrey
2021,3201,1341,prairie-view,Dajour Joseph
2021,3203,1243,kansas-state,Dajuan Gordon
2021,3205,1242,kansas,Dajuan Harris
2021,3212,1291,mount-st-marys,Dakota Leffew
2021,3215,1195,florida-gulf-coast,Dakota Rivers
2021,3218,1304,nebraska,Dalano Banton
2021,3222,1112,arizona,Dalen Terry
2021,3233,1160,colorado,Dallas Walton
2021,3234,1389,saint-peters,Dallas Watson
2021,3237,1275,miami-oh,Dalonte Brown
2021,3238,1356,southern-illinois,Dalton Banks
2021,3243,1367,south-carolina-upstate,Dalvin White
2021,3245,1131,boston-university,Daman Tate
2021,3247,1377,south-dakota,Damani Hayes
2021,3248,1381,southern-utah,Damani Mcentire
2021,3252,1362,san-francisco,Damari Milstead
2021,3253,1190,east-tennessee-state,Damari Monsanto
2021,3255,1399,tennessee-tech,Damaria Franklin
2021,3260,1258,loyola-marymount,Dameane Douglas
2021,3262,1225,idaho,Damen Thacker
2021,3264,1291,mount-st-marys,Damian Chong Qui
2021,3265,1396,temple,Damian Dunn
2021,3269,1101,abilene-christian,Damien Daniels
2021,3271,1166,creighton,Damien Jefferson
2021,3273,1311,nicholls-state,Damien Sears
2021,3276,1272,memphis,Damion Baugh
2021,3280,1309,new-orleans,Damion Rosser
2021,3281,1413,california-davis,Damion Squire
2021,3283,1312,njit,Damir Faison
2021,3285,1380,southern,Damiree Burns
2021,3296,1388,saint-marys-ca,Dan Fotu
2021,3306,1127,binghamton,Dan Petcash
2021,3320,1323,notre-dame,Dane Goodwin
2021,3325,1399,tennessee-tech,Dane Quest
2021,3338,1214,hampton,Daniel Bannister
2021,3347,1298,navy,Daniel Deaver
2021,3354,1305,nevada,Daniel Foster
2021,3361,1307,new-mexico,Daniel Headdings
2021,3370,1415,california-riverside,Daniel Mading
2021,3381,1464,youngstown-state,Daniel Ogoro
2021,3382,1324,oakland,Daniel Oladapo
2021,3388,1192,fairleigh-dickinson,Daniel Rodriguez
2021,3389,1434,valparaiso,Daniel Sackey
2021,3396,1334,pacific,Daniss Jenkins
2021,3408,1444,western-michigan,Danny Kolp
2021,3413,1245,kent-state,Danny Pippen
2021,3423,1404,tennessee-martin,Dante Gonzales
2021,3424,1207,georgetown,Dante Harris
2021,3426,1168,cal-state-fullerton,Dante Maddoxjr
2021,3427,1347,radford,Dante Moses
2021,3432,1352,robert-morris,Dante Treacy
2021,3437,1133,bradley,Danya Kingsby
2021,3444,1293,murray-state,Daquan Smith
2021,3451,1240,jacksonville-state,Darian Adams
2021,3461,1409,tulsa,Darien Jackson
2021,3467,1416,central-florida,Darin Greenjr
2021,3475,1185,eastern-michigan,Darion Spottsville
2021,3477,1177,depaul,Darious Hall
2021,3481,1151,chattanooga,Darius Banks
2021,3482,1296,northern-illinois,Darius Beane
2021,3483,1169,cal-state-northridge,Darius Brownii
2021,3484,1189,elon,Darius Buford
2021,3487,1261,louisiana-state,Darius Days
2021,3491,1267,marshall,Darius George
2021,3493,1133,bradley,Darius Hannah
2021,3494,1285,montana,Darius Henderson
2021,3495,1238,jackson-state,Darius Hicks
2021,3499,1223,houston-baptist,Darius Lee
2021,3501,1299,north-carolina-at,Darius Maddox
2021,3502,1251,liberty,Darius Mcghee
2021,3503,1374,southern-methodist,Darius Mcneill
2021,3504,1104,alabama,Darius Miles
2021,3509,1416,central-florida,Darius Perry
2021,3510,1464,youngstown-state,Darius Quisenberry
2021,3522,1235,iowa-state,Darlinstone Dubar
2021,3523,1179,drake,Darnell Brodie
2021,3532,1420,maryland-baltimore-county,Darnell Rogers
2021,3535,1370,seattle,Daron Henson
2021,3552,1238,jackson-state,Darrian Wilson
2021,3553,1406,towson,Darrick Jonesjr
2021,3560,1370,seattle,Darrion Trammell
2021,3561,1369,southeast-missouri-state,Darrious Agnew
2021,3563,1303,nebraska-omaha,Darrius Hughes
2021,3567,1389,saint-peters,Darryl Banksiii
2021,3572,1238,jackson-state,Darryl Jordan
2021,3575,1268,maryland,Darryl Morsell
2021,3578,1337,pepperdine,Darryl Polkjr
2021,3583,1451,weber-state,Darweshi Hunter
2021,3584,1313,norfolk-state,Daryl Anderson
2021,3598,1450,dixie-state,Dason Youngblood
2021,3604,1391,stetson,Davante Robinson
2021,3620,1158,college-of-charleston,Davian Houston
2021,3625,1426,texas-arlington,David Azore
2021,3626,1247,la-salle,David Beatty
2021,3631,1297,northern-kentucky,David Bohm
2021,3638,1385,st-johns-ny,David Caraher
2021,3643,1378,south-florida,David Collins
2021,3648,1153,cincinnati,David Dejulius
2021,3650,1344,providence,David Duke
2021,3652,1267,marshall,David Early
2021,3655,1220,hofstra,David Green
2021,3663,1151,chattanooga,David Jean Baptiste
2021,3664,1424,nevada-las-vegas,David Jenkinsjr
2021,3667,1257,louisville,David Johnson
2021,3668,1177,depaul,David Jones
2021,3670,1372,stephen-f-austin,David Kachelries
2021,3675,1172,davidson,David Kristensen
2021,3682,1159,colgate,David Maynard
2021,3683,1242,kansas,David Mccormack
2021,3689,1383,st-francis-ny,David Muenkat
2021,3690,1439,virginia-tech,David Nguessan
2021,3692,1138,buffalo,David Nickelberry
2021,3694,1451,weber-state,David Nzekwesi
2021,3699,1108,alcorn-state,David Pierce
2021,3704,1161,colorado-state,David Roddy
2021,3709,1417,ucla,David Singleton
2021,3711,1138,buffalo,David Skogman
2021,3712,1190,east-tennessee-state,David Sloan
2021,3714,1330,old-dominion,David Strother
2021,3721,1204,georgia-southern,David Viti
2021,3723,1375,south-alabama,David Walker
2021,3729,1355,south-dakota-state,David Wingett
2021,3734,1132,bowling-green-state,Davin Zeigler
2021,3736,1249,lamar,Davion Buster
2021,3737,1246,kentucky,Davion Mintz
2021,3738,1124,baylor,Davion Mitchell
2021,3741,1214,hampton,Davion Warren
2021,3744,1426,texas-arlington,Davis Steelman
2021,3758,1116,arkansas,Davonte Davis
